order_id,item_id,product_id,quantity,list_price,discount,total_price
1583,1,15,1,529.99,0.05,529.99
1583,2,265,2,289.99,0.2,579.98
1584,1,45,2,869.99,0.1,1739.98
1584,2,216,2,899.99,0.1,1799.98
1584,3,43,1,5299.99,0.2,5299.99
1584,4,187,1,2799.99,0.1,2799.99
1584,5,147,2,1799.99,0.07,3599.98
1585,1,313,1,449.99,0.1,449.99
1585,2,106,2,449.99,0.1,899.98
1585,3,207,2,3999.99,0.07,7999.98
1585,4,95,1,299.99,0.1,299.99
1585,5,191,1,2799.99,0.1,2799.99
1586,1,22,2,269.99,0.1,539.98
1586,2,277,1,369.99,0.07,369.99
1586,3,295,1,319.99,0.05,319.99
1586,4,173,1,3199.99,0.2,3199.99
1586,5,36,1,832.99,0.1,832.99
1587,1,104,1,481.99,0.1,481.99
1587,2,63,2,3499.99,0.05,6999.98
1587,3,78,2,647.99,0.05,1295.98
1587,4,300,2,799.99,0.07,1599.98
1588,1,93,2,209.99,0.07,419.98
1589,1,246,2,639.99,0.05,1279.98
1589,2,260,1,799.99,0.2,799.99
1589,3,28,2,2499.99,0.1,4999.98
1590,1,175,2,3199.99,0.07,6399.98
1590,2,248,1,599.99,0.2,599.99
1590,3,23,1,299.99,0.07,299.99
1591,1,286,2,279.99,0.2,559.98
1591,2,126,2,469.99,0.2,939.98
1591,3,97,2,349.99,0.07,699.98
1591,4,138,2,2249.99,0.05,4499.98
1591,5,265,1,289.99,0.2,289.99
1592,1,211,2,1549.0,0.05,3098.0
1592,2,159,1,2299.99,0.07,2299.99
1592,3,40,2,4999.99,0.07,9999.98
1592,4,9,1,2999.99,0.2,2999.99
1592,5,271,2,209.99,0.05,419.98
1593,1,97,2,349.99,0.2,699.98
1593,2,34,1,469.99,0.07,469.99
1593,3,190,2,2799.99,0.1,5599.98
1593,4,107,1,416.99,0.05,416.99
1593,5,169,2,6499.99,0.07,12999.98
1594,1,79,2,402.99,0.1,805.98
1594,2,105,1,533.99,0.1,533.99
1595,1,112,1,379.99,0.2,379.99
1596,1,91,1,349.99,0.05,349.99
1596,2,18,1,449.0,0.1,449.0
1597,1,176,1,3199.99,0.07,3199.99
1597,2,59,1,2599.99,0.07,2599.99
1598,1,247,1,599.99,0.2,599.99
1598,2,49,2,3499.99,0.07,6999.98
1598,3,88,1,189.99,0.2,189.99
1599,1,104,2,481.99,0.2,963.98
1600,1,146,1,4999.99,0.1,4999.99
1600,2,295,1,319.99,0.05,319.99
1600,3,36,1,832.99,0.2,832.99
1601,1,114,2,579.99,0.2,1159.98
1601,2,10,1,1549.0,0.2,1549.0
1601,3,220,2,269.99,0.07,539.98
1601,4,7,2,3999.99,0.07,7999.98
1601,5,180,1,919.99,0.1,919.99
1602,1,71,2,416.99,0.05,833.98
1602,2,37,1,379.99,0.07,379.99
1602,3,275,2,229.99,0.2,459.98
1602,4,257,2,899.99,0.05,1799.98
1603,1,275,2,229.99,0.05,459.98
1604,1,271,1,209.99,0.1,209.99
1605,1,72,1,619.99,0.1,619.99
1605,2,186,1,4499.99,0.2,4499.99
1605,3,132,2,1499.99,0.1,2999.98
1605,4,301,1,899.99,0.1,899.99
1605,5,29,1,999.99,0.07,999.99
1606,1,245,1,659.99,0.1,659.99
1606,2,271,1,209.99,0.1,209.99
1607,1,29,1,999.99,0.05,999.99
1608,1,231,2,529.99,0.05,1059.98
1609,1,96,1,349.99,0.2,349.99
1609,2,238,2,749.99,0.2,1499.98
1609,3,228,2,319.99,0.1,639.98
1609,4,105,1,533.99,0.2,533.99
1610,1,36,1,832.99,0.07,832.99
1610,2,173,2,3199.99,0.2,6399.98
1611,1,191,1,2799.99,0.07,2799.99
1611,2,171,2,3199.99,0.1,6399.98
1611,3,236,1,749.99,0.2,749.99
1612,1,242,1,699.99,0.1,699.99
1612,2,289,2,319.99,0.05,639.98
1612,3,101,2,339.99,0.2,679.98
1612,4,293,2,319.99,0.07,639.98
1612,5,60,1,1559.99,0.1,1559.99
1613,1,153,1,4999.99,0.07,4999.99
1613,2,283,2,319.99,0.05,639.98
1614,1,124,1,1499.0,0.07,1499.0
1614,2,159,2,2299.99,0.07,4599.98
1614,3,213,2,269.99,0.2,539.98
1615,1,197,2,2299.99,0.2,4599.98
1615,2,214,1,899.99,0.07,899.99
1615,60,182,1,2499.99,0.2,2499.99
1614,14,213,2,269.99,0.2,539.98
1615,22,197,2,2299.99,0.2,4599.98
1615,17,214,1,899.99,0.07,899.99
1615,9,182,1,2499.99,0.2,2499.99
1612,'sz258l',289,2,319.99,0.05,639.98
1612,'sz756l',101,2,339.99,0.2,679.98
1612,'sz758k',293,2,319.99,0.07,639.98
1612,'sz758l',60,1,1559.99,0.1,1559.99
